1.000000000000000000e+00	-1.230000033974647522e-01	4.800000041723251343e-02	-1.019999980926513672e-01	2.160000056028366089e-01	-8.730000257492065430e-01	1.529999971389770508e-01	-1.319999992847442627e-01	2.099999971687793732e-02	-7.199999690055847168e-02	6.899999827146530151e-02	-8.100000023841857910e-02	2.700000070035457611e-02	-9.899999946355819702e-02	1.080000028014183044e-01	-8.399999886751174927e-02	9.000000357627868652e-02	-9.600000083446502686e-02	-2.700000070035457611e-02	-1.949999928474426270e-01
-1.230000033974647522e-01	1.000000000000000000e+00	-9.869999885559082031e-01	8.999999612569808960e-03	-1.949999928474426270e-01	1.019999980926513672e-01	-2.070000022649765015e-01	1.770000010728836060e-01	-9.899999946355819702e-02	9.600000083446502686e-02	-6.300000101327896118e-02	5.700000002980232239e-02	-1.560000032186508179e-01	8.100000023841857910e-02	-8.100000023841857910e-02	1.589999943971633911e-01	-9.000000357627868652e-02	1.589999943971633911e-01	-1.140000000596046448e-01	1.499999966472387314e-02
4.800000041723251343e-02	-9.869999885559082031e-01	1.000000000000000000e+00	-1.650000065565109253e-01	1.739999949932098389e-01	-4.800000041723251343e-02	1.469999998807907104e-01	-2.639999985694885254e-01	1.169999986886978149e-01	-1.289999932050704956e-01	3.599999845027923584e-02	3.299999982118606567e-02	6.300000101327896118e-02	-2.700000070035457611e-02	7.199999690055847168e-02	-1.499999966472387314e-02	4.199999943375587463e-02	0.000000000000000000e+00	9.600000083446502686e-02	-5.700000002980232239e-02
-1.019999980926513672e-01	8.999999612569808960e-03	-1.650000065565109253e-01	1.000000000000000000e+00	-8.550000190734863281e-01	7.500000298023223877e-02	-8.699999749660491943e-02	2.189999967813491821e-01	-3.779999911785125732e-01	2.489999979734420776e-01	-1.529999971389770508e-01	1.350000053644180298e-01	-1.199999973177909851e-01	4.800000041723251343e-02	-1.770000010728836060e-01	1.169999986886978149e-01	-9.300000220537185669e-02	1.529999971389770508e-01	-1.199999973177909851e-01	8.999999612569808960e-03
2.160000056028366089e-01	-1.949999928474426270e-01	1.739999949932098389e-01	-8.550000190734863281e-01	1.000000000000000000e+00	-1.110000014305114746e-01	1.589999943971633911e-01	-1.379999965429306030e-01	3.240000009536743164e-01	-4.199999868869781494e-01	1.080000028014183044e-01	-1.379999965429306030e-01	8.100000023841857910e-02	-9.300000220537185669e-02	2.730000019073486328e-01	-8.399999886751174927e-02	1.350000053644180298e-01	-1.199999973177909851e-01	1.019999980926513672e-01	-9.300000220537185669e-02
-8.730000257492065430e-01	1.019999980926513672e-01	-4.800000041723251343e-02	7.500000298023223877e-02	-1.110000014305114746e-01	1.000000000000000000e+00	-1.920000016689300537e-01	9.300000220537185669e-02	-6.000000052154064178e-03	2.099999971687793732e-02	-1.019999980926513672e-01	6.000000052154064178e-03	-2.400000020861625671e-02	2.700000070035457611e-02	-6.899999827146530151e-02	1.410000026226043701e-01	-1.799999922513961792e-02	-4.199999943375587463e-02	-7.500000298023223877e-02	6.599999964237213135e-02
1.529999971389770508e-01	-2.070000022649765015e-01	1.469999998807907104e-01	-8.699999749660491943e-02	1.589999943971633911e-01	-1.920000016689300537e-01	1.000000000000000000e+00	-8.130000233650207520e-01	1.469999998807907104e-01	-1.049999967217445374e-01	1.979999989271163940e-01	-2.370000034570693970e-01	2.579999864101409912e-01	-1.379999965429306030e-01	1.679999977350234985e-01	-1.140000000596046448e-01	9.899999946355819702e-02	-1.889999955892562866e-01	1.650000065565109253e-01	-1.439999938011169434e-01
-1.319999992847442627e-01	1.770000010728836060e-01	-2.639999985694885254e-01	2.189999967813491821e-01	-1.379999965429306030e-01	9.300000220537185669e-02	-8.130000233650207520e-01	1.000000000000000000e+00	-1.979999989271163940e-01	2.039999961853027344e-01	-2.070000022649765015e-01	1.650000065565109253e-01	-3.449999988079071045e-01	2.189999967813491821e-01	-1.710000038146972656e-01	6.300000101327896118e-02	-1.140000000596046448e-01	2.370000034570693970e-01	-2.099999934434890747e-01	1.650000065565109253e-01
2.099999971687793732e-02	-9.899999946355819702e-02	1.169999986886978149e-01	-3.779999911785125732e-01	3.240000009536743164e-01	-6.000000052154064178e-03	1.469999998807907104e-01	-1.979999989271163940e-01	1.000000000000000000e+00	-7.950000166893005371e-01	1.469999998807907104e-01	-1.469999998807907104e-01	2.189999967813491821e-01	-2.430000007152557373e-01	2.220000028610229492e-01	-2.070000022649765015e-01	1.439999938011169434e-01	-1.019999980926513672e-01	1.049999967217445374e-01	-4.199999943375587463e-02
-7.199999690055847168e-02	9.600000083446502686e-02	-1.289999932050704956e-01	2.489999979734420776e-01	-4.199999868869781494e-01	2.099999971687793732e-02	-1.049999967217445374e-01	2.039999961853027344e-01	-7.950000166893005371e-01	1.000000000000000000e+00	-1.800000071525573730e-01	1.049999967217445374e-01	-1.529999971389770508e-01	1.199999973177909851e-01	-2.099999934434890747e-01	8.399999886751174927e-02	-1.410000026226043701e-01	1.319999992847442627e-01	-2.339999973773956299e-01	2.160000056028366089e-01
